route_id,agency_id,"route_short_name","route_long_name","route_desc",route_type,"route_url","route_color","route_text_color"
70307,1,"53","Gent Zuid - Ertvelde - Bassevelde","Bassevelde - Ertvelde - Gent/Gent - Ertvelde - Bassevelde",3,"","BB0022","FFFFFF"
70308,1,"54","Gent Zuid - Evergem Doornzele","Evergem Doornzele - Gent/Gent - Evergem Doornzele",3,"","C5AA77","000000"
70309,1,"55","Gent - Zelzate","Zelzate - Gent Sint-Pieters/Gent - Zelzate Busstation",3,"","FF88AA","000000"
70310,1,"56","Evergem - Ertvelde - Zelzate","Zelzate - Ertvelde - Evergem/Evergem - Ertvelde - Zelzate",3,"","EE8822","FFFFFF"
70311,1,"57","Gent - Watervliet","Watervliet - Gent Sint-Pieters/Gent - Watervliet Hoogkasteel",3,"","BBDD00","000000"
70312,1,"58","Gent - Eeklo - Brugge","Brugge - Eeklo - Gent/Gent - Eeklo - Brugge Station",3,"","229922","FFFFFF"
70313,1,"62","Eeklo - Sint-Laureins - Sint-Margriete","Sint-Margriete - Sint-Laureins - Eeklo Station/Eeklo - Sint-Laureins - Sint-Margriete Gemeentehuis",3,"","C5AA77","000000"
70314,1,"63","Eeklo - Watervliet - Sint-Jan-in-Eremo","Sint-Jan-In-Eremo - Watervliet - Eeklo Station/Eeklo - Watervliet - Sint-Jan-In-Eremo Kerk",3,"","771133","FFFFFF"
70315,1,"64","Aalter - Eeklo","Aalter Markt - Eeklo Station/Eeklo Station - Aalter Markt",3,"","FF88AA","000000"
70316,1,"65","Gent Sint-Pietersstation - Zomergem - Ursel","Ursel Kerk - Zomergem- Gent Sint-Pietersstation/Gent Sint-Pietersstation - Zomergem - Ursel Kerk",3,"","0044BB","FFFFFF"
70317,1,"66","Zomergem - Eeklo","Eeklo Station - Zomergem Schauwbroekstraat/Zomergem Schauwbroekstraat - Eeklo Station",3,"","BBDD00","000000"
70318,1,"67","Gent Sint-Pietersstation-Zomergem-Waarschoot-Eeklo","Eeklo PTI - Waarschoot - Zomergem - Gent Sint-Pietersstation/Gent Sint-Pietersstation - Zomergem - Waarschoot - Eeklo PTI",3,"","005555","FFFFFF"
70319,1,"68","Evergem - Belzele - Vinderhoute - Gent Zuid","Evergem - Belzele - Vinderhoute - Gent Zuid/Gent Zuid - Vinderhoute - Belzele - Evergem",3,"","995511","FFFFFF"
70320,1,"69","Waarschoot - Gent Zuid","(Eeklo) - Waarschoot - Gent Zuid/Gent Zuid - Waarschoot - (Eeklo)",3,"","EE8822","FFFFFF"
70321,1,"73","Gent - Oostakker - Zelzate/Wachtebeke Overslag","Wachtebeke Overslag/Zelzate - Oostakker - Gent/Gent - Oostakker - Zelzate Busstation/Wachtebeke Overslag",3,"","229922","FFFFFF"
70322,1,"74","Gent - Zaffelare - Lokeren","Lokeren - Zaffelare - Gent Sint-Pieters/Gent - Zaffelare - Lokeren Station",3,"","0099AA","000000"
70323,1,"86","Deinze - Nevele - Bellem","Deinze - Nevele - Bellem Moerstraat/Bellem - Nevele - Deinze Station",3,"","AACCEE","000000"
70324,1,"87","Deinze - Aalter - Maldegem","Deinze - Aalter - Maldegem Markt/Maldegem - Aalter - Deinze Station",3,"","0099AA","000000"
70325,1,"96","Eeklo - Assenede - Zelzate","Eeklo - Assenede - Zelzate Busstation/Zelzate - Assenede - Eeklo Kliniek",3,"","FFCC11","000000"
70326,1,"97","Eeklo - Ertvelde - Zelzate","Eeklo - Ertvelde - Zelzate Busstation/Zelzate - Ertvelde - Eeklo Kliniek",3,"","FFCCAA","000000"
70327,1,"98","Eeklo - Oosteeklo - Assenede","Eeklo - Oosteeklo - Assenede Markt/Assenede - Oosteeklo - Eeklo Kliniek",3,"","BB0022","FFFFFF"
70328,1,"1","ASZ - Station - Oude Abdijstraat","Oude Abdijstraat - Station - ASZ/ASZ - Station - Oude Abdijstraat",3,"","229922","FFFFFF"
70329,1,"2","Erembodegem - Aalst Station - Herdersem","Herdersem - Aalst Station - Erembodegem/Erembodegem - Aalst Station - Herdersem",3,"","0099AA","000000"
70330,1,"3","Aalst Oude Abdijstraat - Station - Nieuwerkerken","Aalst Oude Abdijstraat - Station - Nieuwerkerken/Nieuwerkerken - Aalst Station - Oude Abdijstraat",3,"","0044BB","FFFFFF"
70331,1,"4","ASZ - Station - O.L.V. Ziekenhuis - Hof Zomergem","Hof Zomergem - O.L.V. Ziekenhuis - Station - ASZ/ASZ - Station - O.L.V. Ziekenhuis - Hof Zomergem",3,"","BB0022","FFFFFF"
70332,1,"21","Dendermonde - Malderen","Dendermonde - Malderen/Malderen - Dendermonde",3,"","FFCC11","000000"
70333,1,"23","Dendermonde - Opwijk Station - Asse","Dendermonde - Opwijk Station - Asse/Asse - Opwijk Station - Dendermonde",3,"","BBDD00","000000"
70334,1,"24","Dendermonde - Opwijk Nijverseel - Asse","Dendermonde - Opwijk Nijverseel - Asse/Asse - Opwijk Nijverseel - Dendermonde",3,"","1199DD","FFFFFF"
70335,1,"26","Dendermonde - Wieze - Aalst","Dendermonde - Wieze - Aalst/Aalst - Wieze - Dendermonde",3,"","BB0022","FFFFFF"
70336,1,"31","Aalst - Denderleeuw - Ninove","Aalst - Denderleeuw - Ninove/Ninove - Denderleeuw - Aalst",3,"","991199","FFFFFF"
70337,1,"32","Aalst - Denderleeuw - Aspelare - Ninove","Aalst - Denderleeuw - Aspelare - Ninove/Ninove - Aspelare - Denderleeuw - Aalst",3,"","771133","FFFFFF"
70338,1,"33","Aalst - Denderleeuw Hemelrijk - Aspelare - Ninove","Aalst - Denderleeuw Hemelrijk - Aspelare - Ninove/Ninove - Aspelare - Denderleeuw Hemelrijk - Aalst",3,"","DD0077","FFFFFF"
70340,1,"36","Zottegem - Aspelare - Ninove","Ninove - Aspelare -Zottegem/Zottegem - Aspelare - Ninove",3,"","BB0022","FFFFFF"
70341,1,"39","Brakel - Lierde - Ninove","Ninove - Lierde - Brakel/Brakel - Lierde - Ninove",3,"","8899AA","000000"
70342,1,"41","Aalst - Opwijk - Londerzeel","Londerzeel - Opwijk - Aalst/Aalst - Opwijk - Londerzeel",3,"","995511","FFFFFF"
70343,1,"42","Aalst - Meldert - Asse","Asse - Meldert - Aalst/Aalst - Meldert - Asse",3,"","444411","FFFFFF"
70345,1,"44","Aalst - Meldert - Opwijk - Londerzeel","Londerzeel - Opwijk - Meldert - Aalst/Aalst - Meldert - Opwijk - Londerzeel",3,"","FF88AA","000000"
70346,1,"46","Wetteren - Oosterzele - Zottegem","Zottegem - Oosterzele - Wetteren/Wetteren -  Oosterzele - Zottegem",3,"","0099AA","000000"
70349,1,"54","Aalst - Overmere - Lokeren","Lokeren - Overmere - Aalst/Aalst - Overmere - Lokeren",3,"","DD0077","FFFFFF"
70350,1,"57","Aalst - Hofstade - Gijzegem - Dendermonde","Dendermonde - Gijzegem - Hofstade - Aalst/Aalst - Hofstade - Gijzegem - Dendermonde",3,"","005555","FFFFFF"
70351,1,"58","Aalst - Hofstade - Lede - Serskamp - Wetteren","Aalst - Hofstade - Lede - Serskamp - Wetteren/Wetteren - Serskamp - Lede - Hofstade - Aalst",3,"","FFCC11","000000"
70352,1,"59","Aalst - Hofstade - Lede - Oordegem - Wetteren","Aalst - Hofstade - Lede - Oordegem - Wetteren/Wetteren - Oordegem - Lede - Hofstade - Aalst",3,"","AACCEE","000000"
70355,1,"73","Geraardsbergen-Moerbeke-Akrenbos-Bever/Biévène","Bever - Akrenbos - Moerbeke - Geraardsbergen/Geraardsbergen - Moerbeke - Akrenbos  - Bever",3,"","229922","FFFFFF"
70357,1,"76","Overboelare Leliestr-Geraardsbergen-Zandbergen","Zandbergen - Geraardsbergen - Overboelare/Overboelare - Geraardsbergen - Zandbergen",3,"","0044BB","FFFFFF"
70359,1,"78","Overboelare - Geraardsbergen - Everbeek - Brakel","Brakel - Everbeek - Geraardsbergen - Overboelare/Overboelare - Geraardsbergen - Everbeek - Brakel",3,"","BB0022","FFFFFF"
70360,1,"81","Aalst - Mere - Aaigem - (Woubrechtegem)","Aalst - Mere - Aaigem - (Woubrechtegem) - Heldergem/Heldergem - (Woubrechtegem) - Aaigem - Mere - Aalst",3,"","EE8822","FFFFFF"
70361,1,"82","Aalst - Haaltert - Kerksken - Heldergem","Aalst - Haaltert - Kerksken - Heldergem/Heldergem - Kerksken - Haaltert - Aalst",3,"","BBDD00","000000"
70364,1,"87","Aalst - Aspelare - Geraardsbergen","Aalst - Aspelare - Geraardsbergen/Geraardsbergen - Aspelare - Aalst",3,"","995511","FFFFFF"
70365,1,"91","Aalst - Erpe Vijfhuizen - Burst - Zottegem","Aalst - Erpe Vijfhuizen - Burst - Zottegem/Zottegem - Burst - Erpe Vijfhuizen - Aalst",3,"","DD0077","FFFFFF"
70366,1,"92","Aalst - Erpe Vijfhuizen - Houtem -Herzele-Zottegem","Aalst - Erpe Vijfhuizen - Houtem - Herzele - Zottegem/Zottegem - Herzele - Houtem - Erpe Vijfhuizen - Aalst",3,"","FFCCAA","000000"
70369,1,"96","Aalst - Erpe Vijfhuizen - Oordegem - Melle - Gent","Aalst - Erpe Vijfhuizen - Oordegem - Melle - Gent/Gent - Melle - Oordegem - Erpe Vijfhuizen - Aalst",3,"","444411","FFFFFF"
70371,1,"13","Geraardsbergen - Lierde - Zottegem","Geraardsbergen - Lierde - Zottegem/Zottegem - Lierde - Geraardsbergen",3,"","991199","FFFFFF"
70372,1,"16","Geraardsbergen - Parike - Oudenaarde","Geraardsbergen - Parike - Oudenaarde/Oudenaarde - Parike - Geraardsbergen",3,"","BBDD00","000000"
70373,1,"17","Geraardsbergen - Lierde - Oudenaarde","Geraardsbergen - Lierde - Oudenaarde/Oudenaarde - Lierde - Geraardsbergen",3,"","77CCAA","000000"
70374,1,"21","Zottegem - Erwetegem - Ronse/Renaix","Ronse/Renaix - Erwetegem -Zottegem/Zottegem - Erwetegem - Ronse/Renaix",3,"","771133","FFFFFF"
70375,1,"22","Zottegem-Erwetegem-Flobecq/Vloesberg-Ronse/Renaix","Ronse/Renaix - Flobecq - Erwetegem - Zottegem/Zottegem - Erwetegem - Flobecq - Ronse/Renaix",3,"","FFCC11","000000"
70376,1,"23","Zottegem - Michelbeke - Ronse/Renaix","Ronse/Renaix - Michelbeke - Zottegem/Zottegem - Michelbeke - Ronse/Renaix",3,"","EE8822","FFFFFF"
70377,1,"24","Zottegem-Michelbeke-Flobecq/Vloesberg-Ronse/Renaix","Ronse/Renaix - Flobecq - Michelbeke - Zottegem/Zottegem - Michelbeke - Flobecq - Ronse/Renaix",3,"","0099AA","000000"
70378,1,"25","Zottegem-Erwetegem-StMariaOudenhove-Ronse/Renaix","Ronse/Renaix - Sint-Maria-Oudenhove - Erwetegem - Zottegem/Zottegem - Erwetegem - St-Maria Oudenhove - Ronse/Renaix",3,"","FF88AA","000000"
70379,1,"41","Oudenaarde - Zottegem","Oudenaarde - Zottegem/Zottegem - Oudenaarde",3,"","005555","FFFFFF"
70381,1,"58","Oudenaarde - Waregem","Oudenaarde - Waregem/Waregem - Oudenaarde",3,"","995511","FFFFFF"
70382,1,"61","Oudenaarde - Schorisse - Ronse/Renaix","Ronse/Renaix - Schorisse - Oudenaarde/Oudenaarde - Schorisse - Ronse/Renaix",3,"","FFCC11","000000"
70383,1,"62","Oudenaarde - Nukerke - Ronse/Renaix","Ronse/Renaix - Nukerke -Oudenaarde/Oudenaarde - Nukerke - Ronse/Renaix",3,"","C5AA77","000000"
70385,1,"65","Oudenaarde - Avelgem","Oudenaarde - Avelgem/Avelgem - Oudenaarde",3,"","229922","FFFFFF"
70388,1,"71","Ronse/Renaix Station - Scheldekouter - Stookt","Ronse Station - Scheldekouter - Stookt/Ronse Stookt - Scheldekouter - Station",3,"","DD0077","FFFFFF"
70389,1,"72","Ronse/Renaix Station - Germinal - Europawijk","Ronse Station - Germinal - Europawijk/Ronse Europawijk - Germinal - Station",3,"","EE8822","FFFFFF"
70390,1,"73","Ronse/Renaix Station - Grote Markt - Hogerlucht","Ronse Station - Grote Markt - Hogerlucht/Ronse Hogerlucht - Grote Markt - Station",3,"","BBDD00","000000"
70391,1,"74","Ronse/Renaix Station - Grote Markt -Shopping Plaza","Ronse Station - Grote Markt - Shopping Plaza/Ronse Shopping Plaza - Grote Markt - Station",3,"","BB0022","FFFFFF"
70393,1,"55S","Gent - Zelzate (sneldienst)","Zelzate - Gent Sint-Pieters (sneldienst)/Gent - Zelzate Busstation (sneldienst)",3,"","FF88AA","000000"
70394,1,"58S","Eeklo - Brugge (sneldienst)","Brugge - Eeklo Station (sneldienst)/Eeklo - Brugge Station (sneldienst)",3,"","229922","FFFFFF"
70396,1,"881","Aalter - Ruiselede - Wingene","Aalter - Ruiselede - Wingene/Wingene - Ruiselede - Aalter",3,"","FFFFFF","C5AA77"
70397,1,"CAR","Evenementen Aalst","pendelbus Aalst Carnaval/pendelbus Aalst Carnaval",3,"",,
70398,1,"N1","Gent Fl. E - Gent St.Pieters - Rabot - Wondelgem","Gent Rabot - Flanders Expo/Gent Sint-Pieters - Wondelgem Industrieweg",3,"","BB0022","FFFFFF"
70399,1,"N2","Gent Zuid - Melle Leeuw","Gent Zuid-Melle Leeuw + Gent St-Pieters-Zwijnaarde/Gent Zuid-Melle Leeuw + Gent St-Pieters-Zwijnaarde",3,"","FFCC11","000000"
70400,1,"N3","Mariakerke Post - Gentbrugge Braemkasteel","Gent Dampoort - Mariakerke Post/Gent Brugsepoort - Gentbrugge Braemkasteel",3,"","BBDD00","000000"
70401,1,"N4","Gent Sint Pietersstation - Gentbrugge Moscou","Gent Zuid - Gent Sint-Pietersstation/Gent Sint-Pieters - Gentbrugge Moscou",3,"","229922","FFFFFF"
70402,1,"N5","Gent UZ - Gent Zuid","Gent Zuid - Gent UZ/Gent UZ - Gent Zuid",3,"","DD0077","FFFFFF"
70403,1,"N17","Drongen Station - P+R Oostakker","Gent Dampoort - Drongen Drongenplein/Gent Brugsepoort - P+R Oostakker",3,"","0044BB","FFFFFF"
70404,1,"N70","Gent Sint-Pieters - Oostakker Dorp","Gent Sint-Pieters - Oostakker Dorp/Gent Sint-Pieters - Oostakker Dorp",3,"","BB0022","FFFFFF"
70405,1,"N76","Gent Dampoort - Sint-Denijs-Westrem Dorp","Gent Dampoort - Sint-Denijs-Westrem Dorp/Gent Dampoort - Sint-Denijs-Westrem Dorp",3,"","005555","FFFFFF"
70406,1,"33","Brugge - Zuienkerke - Blankenberge","Brugge - Zuienkerke - Blankenberge/Blankenberge - Zuienkerke - Brugge",3,"","AACCEE","000000"
70414,1,"1","P+R Luchtbal - Zuid","P+R Luchtbal - Zuid/Zuid - P+R Luchtbal",0,"","991199","FFFFFF"
70415,1,"2","Hoboken - P+R Merksem","Hoboken - P+R Merksem/P+R Merksem - Hoboken",0,"","229922","FFFFFF"
70416,1,"3","P+R Merksem - P+R Melsele","P+R Merksem - P+R Melsele/P+R Melsele - P+R Merksem",0,"","FFCC11","000000"
70417,1,"4","Hoboken - Berchem Station","Hoboken - Groenplaats - Berchem station/Berchem station - Groenplaats - Hoboken",0,"","1199DD","000000"
70418,1,"5","Wijnegem  - P+R Linkeroever","Wijnegem - P+R Linkeroever/P+R Linkeroever - Wijnegem",0,"","771133","FFFFFF"
70419,1,"6","P+R Olympiade - P+R Luchtbal","P+R Olympiade - P+R Luchtbal/P+R Luchtbal - P+R Olympiade",0,"","DD0077","FFFFFF"
70420,1,"7","Mortsel - Eilandje","Mortsel - Eilandje/Eilandje - Mortsel",0,"","0044BB","FFFFFF"
70421,1,"8","P+R Wommelgem - Zuid","P+R Wommelgem - Astrid/Astrid - P+R Wommelgem",0,"","FF88AA","000000"
70422,1,"9","Silsburg - P+R Linkeroever","Silsburg - Berchem Station - P+R Linkeroever/P+R Linkeroever - Berchem Station - Silsburg",0,"","EE8822","FFFFFF"
70423,1,"10","Wijnegem - P+R Schoonselhof","Wijnegem - P+R Schoonselhof/P+R Schoonselhof - Wijnegem",0,"","BBDD00","000000"
70424,1,"11","Berchem - Centraal Station","Berchem Station - Centraal Station/Centraal Station - Berchem Station",0,"","FFFFFF","771133"
70425,1,"12","Schijnpoort - Centraal Station","Schijnpoort  - Centraal Station/Centraal Station - Schijnpoort",0,"","BB0022","FFFFFF"
70426,1,"13","Polderstad - Opera","Polderstad - Hoboken - Opera/Opera - Hoboken - Polderstad",3,"","005555","FFFFFF"
70427,1,"14","Hemiksem - Hoboken - Opera","Hemiksem - Hoboken - Opera/Opera - Hoboken - Hemiksem",3,"","BB0022","FFFFFF"
70428,1,"15","P+R Boechout - Regatta","P+R Boechout - Regatta/Regatta - P+R Boechout",0,"","FFFFFF","444411"
70429,1,"17","UZA - Centraal Station - Brouwersvliet","UZA - Centraal Station - Brouwersvliet/Brouwersvliet - Centraal Station - UZA",3,"","EE8822","FFFFFF"
70430,1,"19","Sportpaleis - Deurne Zuid","Deurne Zuid - Sportpaleis/Sportpaleis - Deurne Zuid",3,"","229922","FFFFFF"
70431,1,"20","Borsbeek - Berchem Station (B) - Rooseveltplaats","Rooseveltplaats - Berchem - Borsbeek/Borsbeek - Berchem - Rooseveltplaats",3,"","8899AA","000000"
70433,1,"21","Neerland - Middelheim - Rooseveltplaats","Neerland - Middelheim - Rooseveltplaats/Rooseveltplaats - Middelheim - Neerland",3,"","444411","FFFFFF"
70434,1,"22","UZA - Valaar - Groenplaats","UZA - Valaar - Groenplaats/Groenplaats - Valaar - UZA",3,"","BB0022","FFFFFF"
70435,1,"23","Centraal Station - Dam - Noorderplaats","Noorderplaats - Dam - Centraal Station/Centraal Station - Dam - Noorderplaats",3,"","BBDD00","000000"
70436,1,"24","Silsburg - Havenhuis","Silsburg - Havenhuis/Havenhuis - Silsburg",0,"","77CCAA","000000"
70437,1,"30","Station Zuid - Berchem Station - ZNA Stuivenberg","Stuivenberg - Berchem Station - Station Zuid/Station Zuid - Berchem Station - Stuivenberg",3,"","0099AA","000000"
70438,1,"32","Edegem - Rooseveltplaats","Edegem - Berchem Station - Rooseveltplaats/Rooseveltplaats  - Berchem Station - Edegem",3,"","FFCC11","000000"
70439,1,"33","Hoboken - Wilrijk - Merksem - Ekeren","Hoboken - Wilrijk - Merksem - Ekeren/Ekeren - Merksem - Wilrijk - Hoboken",3,"","0099AA","000000"
70440,1,"38","Zuid Station - Schijnpoort","Station Zuid - Berchem - Schijnpoort/Schijnpoort - Berchem - Station Zuid",3,"","AACCEE","000000"
70441,1,"51","Berchem Station - Hove - Vremde","Vremde - Hove - Berchem Station/Berchem Station - Hove - Vremde",3,"","005555","FFFFFF"
70442,1,"52","Berchem Station - Hove - Duffel","Duffel - Hove - Berchem Station/Berchem Station - Hove - Duffel",3,"","005555","FFFFFF"
70443,1,"53","Berchem Station - Hove - Duffel","Duffel - Hove - Berchem Station/Berchem Station - Hove - Duffel",3,"","005555","FFFFFF"
70444,1,"91","Berchem Station - Mortsel - Waarloos","Waarloos - Mortsel - Berchem Station/Berchem Station - Mortsel - Waarloos",3,"","BB0022","FFFFFF"
70445,1,"92","Berchem Station - Mortsel  - Kontich Station","Kontich Station - Mortsel - Berchem Station/Berchem Station - Mortsel - Kontich Station",3,"","BB0022","FFFFFF"
70447,1,"359","Lier - Kontich scholen - Wilrijk","Lier - Kontich scholen - Wilrijk/Wilrijk - Kontich scholen - Lier",3,"","FFFFFF","C5AA77"
70448,1,"351","Lier - Kontich - Boom","Lier - Kontich - Boom/Boom - Kontich - Lier",3,"","FFFFFF","C5AA77"
70449,1,"133","Schelle - Aartselaar - Kontich Scholen","Kontich Scholen - Aartselaar - Schelle/Schelle - Aartselaar - Kontich Scholen",3,"","0099AA","000000"
70450,1,"35","Lier - Kontich - Edegem UZA","Lier - Kontich - UZA/UZA - Kontich - Lier",3,"","995511","FFFFFF"
70451,1,"142","Wilrijk Centrum - Terbekehof","Wilrijk Centrum - Terbekehof/Wilrijk Centrum - Terbekehof",3,"","AACCEE","000000"
70452,1,"150","Lier - Nijlen - Herentals","Herentals - Nijlen - Lier/Lier - Nijlen - Herentals",3,"","229922","FFFFFF"
70453,1,"151","Lier - Nijlen - Herenthout","Herenthout - Nijlen - Lier/Lier - Nijlen - Herenthout",3,"","BBDD00","000000"
70454,1,"152","Lier - Nijlen - Grobbendonk - Vorselaar","Vorselaar - Grobbendonk - Nijlen - Lier/Lier - Nijlen - Grobbendonk - Vorselaar",3,"","005555","FFFFFF"
70455,1,"153","Lier - Nijlen - Ranst","Rantst - Nijlen - Lier/Lier - Nijlen - Ranst",3,"","77CCAA","000000"
70456,1,"154","Hagenbroek Industrie - Lier station - Kessel","Kessel station-Kloosterheide-Markt-Lisp/Lisp-Markt-KLoosterhei- Kessel station",3,"","0099AA","000000"
70457,1,"159","Herentals Station - Herentals Industrie","Herentals Industrie - Herentals Station/Herentals Station - Herentals Industrie",3,"","8899AA","000000"
70458,1,"160","Aarschot -  Pijpelheide - Heist O/D Berg","Heist-op-den-Berg - Pijpelheide - Aarschot/Aarschot - Pijpelheide - Heist-op-den-Berg",3,"","BB0022","FFFFFF"
70459,1,"161","Aarschot - Booischot - Heist Op Den Berg","Heist op Den Berg - Booischot - Aarschot/Aarschot - Booischot - Heist op den Berg",3,"","991199","FFFFFF"
70460,1,"180","Groenplaats - Aartselaar","Aartselaar - Groenplaats/Groenplaats - Aartselaar",3,"","FFCC11","000000"
70461,1,"181","Groenplaats - Aartselaar - Rumst","Rumst - Aartselaar - Groenplaats/Groenplaats - Aartselaar - Rumst",3,"","FFCC11","000000"
70462,1,"182","Groenplaats - Aartselaar - Boom","Boom - Aartselaar - Groenplaats/Groenplaats - Aartselaar - Boom",3,"","FFCC11","000000"
70463,1,"183","Groenplaats - Aartselaar - Niel","Niel - Aartselaar - Groenplaats/Groenplaats - Aartselaar - Niel",3,"","FFCC11","000000"
70464,1,"210","Turnhout - Gierle - Lille - Poederlee - Herentals","Herentals - Turnhout/Turnhout - Herentals",3,"","005555","FFFFFF"
70465,1,"212","Turnhout - Gierle - Tielen - Lichtaart - Herentals","Herentals - Turnhout/Turnhout - Herentals",3,"","DD0077","FFFFFF"
70466,1,"213","Grobbendonk - Vorselaar - Poederlee - Turnhout","Grobbendonk - Turnhout/Turnhout - Grobbendonk",3,"","0099AA","000000"
70467,1,"219","Poederlee - Lichtaart - Herentals - Vorselaar","Vorselaar - Poederlee/Poederlee - Vorselaar",3,"","BBDD00","000000"
70468,1,"220","Herentals-Hulshout-Westmeerbeek-Ramsel-Aarschot","Aarschot -  Westmeerbeek - Hulshout -  Herentals/Herentals - Hulshout - Westmeerbeek - Aarschot",3,"","EE8822","FFFFFF"
70469,1,"221","Heultje - Houtvenne - Aarschot","Aarschot - Houtvenne - Westmeerbeek - Heultje/Heultje - Westmeerbeek - Houtvenne - Aarschot",3,"","FFCC11","000000"
70470,1,"222","Herentals - Wiekevorst - Heultje","Heultje - Wiekevorst - Herentals/Herentals - Wiekevorst - Heultje",3,"","FF88AA","000000"
70471,1,"243","Kontich - Hove - Boechout - Broechem","Kontich - Hove - Boechout - Broechem/Broechem - Boechout - Hove - Kontich",3,"","771133","FFFFFF"
70472,1,"252","Boom - Puurs - Bornem - Dendermonde","Boom - Puurs - Bornem - Dendermonde/Dendermonde - Bornem - Puurs - Boom",3,"","995511","FFFFFF"
70473,1,"253","Boom - Puurs - Dendermonde","Boom - Puurs - Dendermonde/Dendermonde - Puurs - Boom",3,"","BBDD00","000000"
70474,1,"254","Boom - Puurs - Lippelo - Dendermonde","Boom - Puurs - Lippelo - Dendermonde/Dendermonde - Lippelo - Puurs - Boom",3,"","BB0022","FFFFFF"
70475,1,"257","Boom - Bornem - Dendermonde","Boom - Bornem - Dendermonde/Dendermonde - Bornem - Boom",3,"","991199","FFFFFF"
70476,1,"258","Boom - Willebroek - Tisselt","Boom - Willebroek - Tisselt/Tisselt - Willebroek - Boom",3,"","EE8822","FFFFFF"
70477,1,"283","Mechelen - Zemst - Weerde","Weerde - Zemst - Mechelen/Mechelen - Zemst - Weerde",3,"","AACCEE","000000"
70478,1,"286","Boom - Willebroek -Mechelen","Boom - Willebroek - Mechelen/Mechelen - Willebroek - Boom",3,"","FFCC11","000000"
70479,1,"287","Boom - Willebroek - Heindonk - Mechelen","Boom - Willebroek - Heindonk - Mechelen/Mechelen - Heindonk - Willebroek - Boom",3,"","444411","FFFFFF"
70480,1,"290","Boom - Niel - Antwerpen","Boom - Niel - Antwerpen/Antwerpen - Niel - Boom",3,"","EE8822","FFFFFF"
70481,1,"294","Boom - Niel - Aartselaar","Boom - Niel - Aartselaar/Aartselaar - Niel - Boom",3,"","BB0022","FFFFFF"
70482,1,"295","Boom - Reet - Niel - Antwerpen","Boom - Reet - Niel - Antwerpen/Antwerpen - Niel - Reet - Boom",3,"","FF88AA","000000"
70483,1,"298","Boom - Niel - Berchem","Boom - Niel - Berchem/Berchem - Niel - Boom",3,"","991199","FFFFFF"
70484,1,"420","Berchem - Broechem - Massenhoven - Herentals","Herentals - Massenhoven - Broechem - Berchem/Berchem - Broechem - Massenhoven - Herentals",3,"","FFCC11","000000"
70485,1,"421","Berchem - Broechem - Viersel - Zandhoven","Zandhoven - Viersel - Broechem - Berchem/Berchem - Broechem - Viersel - Zandhoven",3,"","EE8822","FFFFFF"
70486,1,"422","Berchem - Broechem - Lier","Lier - Broechem - Berchem/Berchem - Broechem - Lier",3,"","444411","FFFFFF"
70487,1,"428","Vorselaar - Viersel - Broechem - Lier","Lier - Vorselaar/Vorselaar - Lier",3,"","771133","FFFFFF"
70488,1,"500","Antwerpen - Boom - Rumst - Mechelen","Mechelen - Rumst - Boom - Antwerpen/Antwerpen - Boom - Rumst - Mechelen",3,"","229922","FFFFFF"
70489,1,"508","Snelbus Aartselaar - Rumst - Mechelen","Snelbus Mechelen - Rumst - Aartselaar/Snelbus Aartselaar - Rumst - Mechelen",3,"","0044BB","FFFFFF"
70490,1,"510","Mechelen - Heist-op-den-Berg - Westerlo - Geel","Mechelen - Heist-op-den-Berg - Westerlo - Geel/Geel - Westerlo - Heist-op-den-Berg - Mechelen",3,"","0044BB","FFFFFF"
70491,1,"511","Mechelen - Heist-op-den-Berg - Herentals","Mechelen - Heist-op-den-Berg - Herentals/Herentals - Heist-op-den-Berg - Mechelen",3,"","77CCAA","000000"
70492,1,"512","Wiekevorst - Heist-op-den-Berg - Mechelen","Mechelen - Putte - Heist-op-den-berg - Wiekevorst/Wiekevorst - Heist-op-den-Berg - Putte - Mechelen",3,"","AACCEE","000000"
70493,1,"513","Heist op den Berg -Vorselaar Scholen","Heist-op-den-Berg - Vorselaar Scholen/Vorselaar Scholen - Heist-op-den-Berg",3,"","EE8822","FFFFFF"
70494,1,"515","Heist op den Berg Scholen - Herselt","Heist op den Berg Scholen  - Herselt/Herselt - Heist op den Berg Scholen",3,"","DD0077","FFFFFF"
70495,1,"530","Mechelen - Keerbergen - Tremelo - Aarschot","Aarschot - Tremelo - Keerbergen - Mechelen/Mechelen - Keerbergen - Tremelo - Aarschot",3,"","0099AA","000000"
70496,1,"532","Mechelen - Aarschot via Werchter","Aarschot - Werchter - Tremelo - Keerbergen - Mechelen/Mechelen - Keerbergen - Tremelo - Werchter - Aarschot",3,"","EE8822","FFFFFF"
70497,1,"533","Mechelen - Rijmenam - Haacht Don Bosco - Tremelo","Haacht Don Bosco - Rijmenam - Mechelen/Mechelen - Rijmenam - Haacht Don Bosco",3,"","FF88AA","000000"
70498,1,"534","Heist - Keerbergen scholen","Heist - Putte - Keerbergen scholen/Keerbergen scholen - Putte - Heist",3,"","FFCCAA","000000"
70499,1,"538","Keerbergen - Waver Scholen","Keerbergen - Bonheiden - Pasbrug - Waver scholen/Waver scholen - Pasbrug - Bonheiden - Keerbergen",3,"","771133","FFFFFF"
